academic_year_id (R),import_mode (O),teacher_ref_type (R),teacher_ref (R),class_ref (R),section_ref (O),subject_name (R),subject_code (O),day_of_week (R),period_no (R),start_time (R),end_time (R),room_code (O)
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 1,,Mathematics,MATH,THURSDAY,3,09:40,10:20,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 1,,Mathematics,MATH,FRIDAY,3,09:40,10:20,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 1,,EVS,EVS,MONDAY,4,10:35,11:15,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 1,,EVS,EVS,TUESDAY,4,10:35,11:15,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 1,,EVS,EVS,WEDNESDAY,4,10:35,11:15,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 1,,EVS,EVS,THURSDAY,4,10:35,11:15,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 1,,EVS,EVS,FRIDAY,4,10:35,11:15,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 1,,Computer Science,CS,MONDAY,5,11:30,12:10,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 1,,Computer Science,CS,TUESDAY,5,11:30,12:10,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 1,,Computer Science,CS,WEDNESDAY,5,11:30,12:10,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 1,,Computer Science,CS,THURSDAY,5,11:30,12:10,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 1,,Computer Science,CS,FRIDAY,5,11:30,12:10,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 1,,Physical Education,PE,MONDAY,6,12:20,13:00,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 1,,Physical Education,PE,TUESDAY,6,12:20,13:00,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 1,,Physical Education,PE,WEDNESDAY,6,12:20,13:00,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 1,,Physical Education,PE,THURSDAY,6,12:20,13:00,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 1,,Physical Education,PE,FRIDAY,6,12:20,13:00,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 1,,Art,ART,MONDAY,7,13:10,13:50,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 1,,Art,ART,TUESDAY,7,13:10,13:50,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 1,,Art,ART,WEDNESDAY,7,13:10,13:50,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 1,,Art,ART,THURSDAY,7,13:10,13:50,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 1,,Art,ART,FRIDAY,7,13:10,13:50,DDEC-1-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 2,,EVS,EVS,MONDAY,1,08:00,08:40,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 2,,EVS,EVS,TUESDAY,1,08:00,08:40,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 2,,EVS,EVS,WEDNESDAY,1,08:00,08:40,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 2,,EVS,EVS,THURSDAY,1,08:00,08:40,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 2,,EVS,EVS,FRIDAY,1,08:00,08:40,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 2,,Computer Science,CS,MONDAY,2,08:45,09:25,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 2,,Computer Science,CS,TUESDAY,2,08:45,09:25,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 2,,Computer Science,CS,WEDNESDAY,2,08:45,09:25,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 2,,Computer Science,CS,THURSDAY,2,08:45,09:25,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 2,,Computer Science,CS,FRIDAY,2,08:45,09:25,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 2,,Physical Education,PE,MONDAY,3,09:40,10:20,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 2,,Physical Education,PE,TUESDAY,3,09:40,10:20,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 2,,Physical Education,PE,WEDNESDAY,3,09:40,10:20,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 2,,Physical Education,PE,THURSDAY,3,09:40,10:20,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 2,,Physical Education,PE,FRIDAY,3,09:40,10:20,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 2,,Art,ART,MONDAY,4,10:35,11:15,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 2,,Art,ART,TUESDAY,4,10:35,11:15,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 2,,Art,ART,WEDNESDAY,4,10:35,11:15,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 2,,Art,ART,THURSDAY,4,10:35,11:15,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 2,,Art,ART,FRIDAY,4,10:35,11:15,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 2,,English,ENG,MONDAY,5,11:30,12:10,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 2,,English,ENG,TUESDAY,5,11:30,12:10,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 2,,English,ENG,WEDNESDAY,5,11:30,12:10,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 2,,English,ENG,THURSDAY,5,11:30,12:10,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 2,,English,ENG,FRIDAY,5,11:30,12:10,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 2,,Hindi,HINDI,MONDAY,6,12:20,13:00,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 2,,Hindi,HINDI,TUESDAY,6,12:20,13:00,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 2,,Hindi,HINDI,WEDNESDAY,6,12:20,13:00,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 2,,Hindi,HINDI,THURSDAY,6,12:20,13:00,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 2,,Hindi,HINDI,FRIDAY,6,12:20,13:00,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 2,,Mathematics,MATH,MONDAY,7,13:10,13:50,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 2,,Mathematics,MATH,TUESDAY,7,13:10,13:50,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 2,,Mathematics,MATH,WEDNESDAY,7,13:10,13:50,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 2,,Mathematics,MATH,THURSDAY,7,13:10,13:50,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 2,,Mathematics,MATH,FRIDAY,7,13:10,13:50,DDEC-2-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 3,,Art,ART,MONDAY,1,08:00,08:40,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 3,,Art,ART,TUESDAY,1,08:00,08:40,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 3,,Art,ART,WEDNESDAY,1,08:00,08:40,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 3,,Art,ART,THURSDAY,1,08:00,08:40,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 3,,Art,ART,FRIDAY,1,08:00,08:40,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 3,,English,ENG,MONDAY,2,08:45,09:25,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 3,,English,ENG,TUESDAY,2,08:45,09:25,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 3,,English,ENG,WEDNESDAY,2,08:45,09:25,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 3,,English,ENG,THURSDAY,2,08:45,09:25,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 3,,English,ENG,FRIDAY,2,08:45,09:25,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 3,,Hindi,HINDI,MONDAY,3,09:40,10:20,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 3,,Hindi,HINDI,TUESDAY,3,09:40,10:20,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 3,,Hindi,HINDI,WEDNESDAY,3,09:40,10:20,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 3,,Hindi,HINDI,THURSDAY,3,09:40,10:20,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 3,,Hindi,HINDI,FRIDAY,3,09:40,10:20,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 3,,Mathematics,MATH,MONDAY,4,10:35,11:15,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 3,,Mathematics,MATH,TUESDAY,4,10:35,11:15,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 3,,Mathematics,MATH,WEDNESDAY,4,10:35,11:15,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 3,,Mathematics,MATH,THURSDAY,4,10:35,11:15,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 3,,Mathematics,MATH,FRIDAY,4,10:35,11:15,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 3,,EVS,EVS,MONDAY,5,11:30,12:10,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 3,,EVS,EVS,TUESDAY,5,11:30,12:10,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 3,,EVS,EVS,WEDNESDAY,5,11:30,12:10,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 3,,EVS,EVS,THURSDAY,5,11:30,12:10,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 3,,EVS,EVS,FRIDAY,5,11:30,12:10,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 3,,Computer Science,CS,MONDAY,6,12:20,13:00,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 3,,Computer Science,CS,TUESDAY,6,12:20,13:00,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 3,,Computer Science,CS,WEDNESDAY,6,12:20,13:00,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 3,,Computer Science,CS,THURSDAY,6,12:20,13:00,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 3,,Computer Science,CS,FRIDAY,6,12:20,13:00,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 3,,Physical Education,PE,MONDAY,7,13:10,13:50,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 3,,Physical Education,PE,TUESDAY,7,13:10,13:50,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 3,,Physical Education,PE,WEDNESDAY,7,13:10,13:50,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 3,,Physical Education,PE,THURSDAY,7,13:10,13:50,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 3,,Physical Education,PE,FRIDAY,7,13:10,13:50,DDEC-3-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 4,,Mathematics,MATH,MONDAY,1,08:00,08:40,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 4,,Mathematics,MATH,TUESDAY,1,08:00,08:40,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 4,,Mathematics,MATH,WEDNESDAY,1,08:00,08:40,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 4,,Mathematics,MATH,THURSDAY,1,08:00,08:40,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 4,,Mathematics,MATH,FRIDAY,1,08:00,08:40,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 4,,EVS,EVS,MONDAY,2,08:45,09:25,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 4,,EVS,EVS,TUESDAY,2,08:45,09:25,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 4,,EVS,EVS,WEDNESDAY,2,08:45,09:25,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 4,,EVS,EVS,THURSDAY,2,08:45,09:25,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 4,,EVS,EVS,FRIDAY,2,08:45,09:25,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 4,,Computer Science,CS,MONDAY,3,09:40,10:20,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 4,,Computer Science,CS,TUESDAY,3,09:40,10:20,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 4,,Computer Science,CS,WEDNESDAY,3,09:40,10:20,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 4,,Computer Science,CS,THURSDAY,3,09:40,10:20,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 4,,Computer Science,CS,FRIDAY,3,09:40,10:20,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 4,,Physical Education,PE,MONDAY,4,10:35,11:15,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 4,,Physical Education,PE,TUESDAY,4,10:35,11:15,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 4,,Physical Education,PE,WEDNESDAY,4,10:35,11:15,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 4,,Physical Education,PE,THURSDAY,4,10:35,11:15,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 4,,Physical Education,PE,FRIDAY,4,10:35,11:15,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 4,,Art,ART,MONDAY,5,11:30,12:10,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 4,,Art,ART,TUESDAY,5,11:30,12:10,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 4,,Art,ART,WEDNESDAY,5,11:30,12:10,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 4,,Art,ART,THURSDAY,5,11:30,12:10,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 4,,Art,ART,FRIDAY,5,11:30,12:10,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 4,,English,ENG,MONDAY,6,12:20,13:00,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 4,,English,ENG,TUESDAY,6,12:20,13:00,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 4,,English,ENG,WEDNESDAY,6,12:20,13:00,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 4,,English,ENG,THURSDAY,6,12:20,13:00,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 4,,English,ENG,FRIDAY,6,12:20,13:00,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 4,,Hindi,HINDI,MONDAY,7,13:10,13:50,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 4,,Hindi,HINDI,TUESDAY,7,13:10,13:50,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 4,,Hindi,HINDI,WEDNESDAY,7,13:10,13:50,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 4,,Hindi,HINDI,THURSDAY,7,13:10,13:50,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 4,,Hindi,HINDI,FRIDAY,7,13:10,13:50,DDEC-4-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 5,,Physical Education,PE,MONDAY,1,08:00,08:40,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 5,,Physical Education,PE,TUESDAY,1,08:00,08:40,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 5,,Physical Education,PE,WEDNESDAY,1,08:00,08:40,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 5,,Physical Education,PE,THURSDAY,1,08:00,08:40,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 5,,Physical Education,PE,FRIDAY,1,08:00,08:40,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 5,,Art,ART,MONDAY,2,08:45,09:25,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 5,,Art,ART,TUESDAY,2,08:45,09:25,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 5,,Art,ART,WEDNESDAY,2,08:45,09:25,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 5,,Art,ART,THURSDAY,2,08:45,09:25,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 5,,Art,ART,FRIDAY,2,08:45,09:25,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,English,ENG,MONDAY,3,09:40,10:20,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,English,ENG,TUESDAY,3,09:40,10:20,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,English,ENG,WEDNESDAY,3,09:40,10:20,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,English,ENG,THURSDAY,3,09:40,10:20,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,English,ENG,FRIDAY,3,09:40,10:20,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 5,,Hindi,HINDI,MONDAY,4,10:35,11:15,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 5,,Hindi,HINDI,TUESDAY,4,10:35,11:15,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 5,,Hindi,HINDI,WEDNESDAY,4,10:35,11:15,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 5,,Hindi,HINDI,THURSDAY,4,10:35,11:15,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 5,,Hindi,HINDI,FRIDAY,4,10:35,11:15,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 5,,Mathematics,MATH,MONDAY,5,11:30,12:10,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 5,,Mathematics,MATH,TUESDAY,5,11:30,12:10,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 5,,Mathematics,MATH,WEDNESDAY,5,11:30,12:10,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 5,,Mathematics,MATH,THURSDAY,5,11:30,12:10,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 5,,Mathematics,MATH,FRIDAY,5,11:30,12:10,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 5,,EVS,EVS,MONDAY,6,12:20,13:00,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 5,,EVS,EVS,TUESDAY,6,12:20,13:00,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 5,,EVS,EVS,WEDNESDAY,6,12:20,13:00,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 5,,EVS,EVS,THURSDAY,6,12:20,13:00,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 5,,EVS,EVS,FRIDAY,6,12:20,13:00,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 5,,Computer Science,CS,MONDAY,7,13:10,13:50,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 5,,Computer Science,CS,TUESDAY,7,13:10,13:50,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 5,,Computer Science,CS,WEDNESDAY,7,13:10,13:50,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 5,,Computer Science,CS,THURSDAY,7,13:10,13:50,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 5,,Computer Science,CS,FRIDAY,7,13:10,13:50,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 6,A,Science,SCI,MONDAY,1,08:00,08:40,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 6,A,Science,SCI,TUESDAY,1,08:00,08:40,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 6,A,Science,SCI,WEDNESDAY,1,08:00,08:40,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 6,A,Science,SCI,THURSDAY,1,08:00,08:40,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 6,A,Science,SCI,FRIDAY,1,08:00,08:40,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 6,A,Social Science,SST,MONDAY,2,08:45,09:25,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 6,A,Social Science,SST,TUESDAY,2,08:45,09:25,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 6,A,Social Science,SST,WEDNESDAY,2,08:45,09:25,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 6,A,Social Science,SST,THURSDAY,2,08:45,09:25,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 6,A,Social Science,SST,FRIDAY,2,08:45,09:25,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 6,A,Sanskrit,SAN,MONDAY,3,09:40,10:20,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 6,A,Sanskrit,SAN,TUESDAY,3,09:40,10:20,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 6,A,Sanskrit,SAN,WEDNESDAY,3,09:40,10:20,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 6,A,Sanskrit,SAN,THURSDAY,3,09:40,10:20,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 6,A,Sanskrit,SAN,FRIDAY,3,09:40,10:20,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 6,A,Computer Science,CS,MONDAY,4,10:35,11:15,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 6,A,Computer Science,CS,TUESDAY,4,10:35,11:15,DDEC-6A-ROOM
